n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	feat
/home/jkim/Corpus/recola_wav/P21_24.wav	0	21	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_24.wav.csv
/home/jkim/Corpus/recola_wav/P21_25.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_25.wav.csv
/home/jkim/Corpus/recola_wav/P21_26.wav	0	21	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_26.wav.csv
/home/jkim/Corpus/recola_wav/P21_27.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_27.wav.csv
/home/jkim/Corpus/recola_wav/P21_28.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_28.wav.csv
/home/jkim/Corpus/recola_wav/P21_29.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_29.wav.csv
/home/jkim/Corpus/recola_wav/P21_30.wav	0	21	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_30.wav.csv
/home/jkim/Corpus/recola_wav/P21_31.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_31.wav.csv
/home/jkim/Corpus/recola_wav/P21_32.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_32.wav.csv
/home/jkim/Corpus/recola_wav/P21_33.wav	0	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_33.wav.csv
/home/jkim/Corpus/recola_wav/P21_34.wav	0	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_34.wav.csv
/home/jkim/Corpus/recola_wav/P21_35.wav	0	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_35.wav.csv
/home/jkim/Corpus/recola_wav/P21_36.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_36.wav.csv
/home/jkim/Corpus/recola_wav/P21_37.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_37.wav.csv
/home/jkim/Corpus/recola_wav/P21_38.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_38.wav.csv
/home/jkim/Corpus/recola_wav/P21_39.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_39.wav.csv
/home/jkim/Corpus/recola_wav/P21_40.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_40.wav.csv
/home/jkim/Corpus/recola_wav/P21_41.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_41.wav.csv
/home/jkim/Corpus/recola_wav/P21_42.wav	0	21	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_42.wav.csv
/home/jkim/Corpus/recola_wav/P21_43.wav	0	21	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_43.wav.csv
/home/jkim/Corpus/recola_wav/P21_44.wav	0	21	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_44.wav.csv
/home/jkim/Corpus/recola_wav/P21_45.wav	0	21	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_45.wav.csv
/home/jkim/Corpus/recola_wav/P21_46.wav	0	21	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_46.wav.csv
/home/jkim/Corpus/recola_wav/P21_47.wav	0	21	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_47.wav.csv
/home/jkim/Corpus/recola_wav/P21_48.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_48.wav.csv
/home/jkim/Corpus/recola_wav/P21_49.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_49.wav.csv
/home/jkim/Corpus/recola_wav/P21_50.wav	0	21	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P21_50.wav.csv
/home/jkim/Corpus/recola_wav/P23_0.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_0.wav.csv
/home/jkim/Corpus/recola_wav/P23_1.wav	0	23	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_1.wav.csv
/home/jkim/Corpus/recola_wav/P23_2.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_2.wav.csv
/home/jkim/Corpus/recola_wav/P23_3.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_3.wav.csv
/home/jkim/Corpus/recola_wav/P23_4.wav	0	23	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_4.wav.csv
/home/jkim/Corpus/recola_wav/P23_5.wav	0	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_5.wav.csv
/home/jkim/Corpus/recola_wav/P23_6.wav	0	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_6.wav.csv
/home/jkim/Corpus/recola_wav/P23_7.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_7.wav.csv
/home/jkim/Corpus/recola_wav/P23_8.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_8.wav.csv
/home/jkim/Corpus/recola_wav/P23_9.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_9.wav.csv
/home/jkim/Corpus/recola_wav/P23_10.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_10.wav.csv
/home/jkim/Corpus/recola_wav/P23_11.wav	0	23	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_11.wav.csv
/home/jkim/Corpus/recola_wav/P23_12.wav	0	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_12.wav.csv
/home/jkim/Corpus/recola_wav/P23_13.wav	0	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_13.wav.csv
/home/jkim/Corpus/recola_wav/P23_14.wav	0	23	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_14.wav.csv
/home/jkim/Corpus/recola_wav/P23_15.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_15.wav.csv
/home/jkim/Corpus/recola_wav/P23_16.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_16.wav.csv
/home/jkim/Corpus/recola_wav/P23_17.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_17.wav.csv
/home/jkim/Corpus/recola_wav/P23_18.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_18.wav.csv
/home/jkim/Corpus/recola_wav/P23_19.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_19.wav.csv
/home/jkim/Corpus/recola_wav/P23_20.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_20.wav.csv
/home/jkim/Corpus/recola_wav/P23_21.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_21.wav.csv
/home/jkim/Corpus/recola_wav/P23_22.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_22.wav.csv
/home/jkim/Corpus/recola_wav/P23_23.wav	0	23	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_23.wav.csv
/home/jkim/Corpus/recola_wav/P23_24.wav	0	23	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_24.wav.csv
/home/jkim/Corpus/recola_wav/P23_25.wav	0	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_25.wav.csv
/home/jkim/Corpus/recola_wav/P23_26.wav	0	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_26.wav.csv
/home/jkim/Corpus/recola_wav/P23_27.wav	0	23	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_27.wav.csv
/home/jkim/Corpus/recola_wav/P23_28.wav	0	23	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_28.wav.csv
/home/jkim/Corpus/recola_wav/P23_29.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_29.wav.csv
/home/jkim/Corpus/recola_wav/P23_30.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_30.wav.csv
/home/jkim/Corpus/recola_wav/P23_31.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_31.wav.csv
/home/jkim/Corpus/recola_wav/P23_32.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_32.wav.csv
/home/jkim/Corpus/recola_wav/P23_33.wav	0	23	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_33.wav.csv
/home/jkim/Corpus/recola_wav/P23_34.wav	0	23	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_34.wav.csv
/home/jkim/Corpus/recola_wav/P23_35.wav	0	23	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_35.wav.csv
/home/jkim/Corpus/recola_wav/P23_36.wav	0	23	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_36.wav.csv
/home/jkim/Corpus/recola_wav/P23_37.wav	0	23	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_37.wav.csv
/home/jkim/Corpus/recola_wav/P23_38.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_38.wav.csv
/home/jkim/Corpus/recola_wav/P23_39.wav	0	23	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_39.wav.csv
/home/jkim/Corpus/recola_wav/P23_40.wav	0	23	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_40.wav.csv
/home/jkim/Corpus/recola_wav/P23_41.wav	0	23	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P23_41.wav.csv
/home/jkim/Corpus/recola_wav/P25_0.wav	0	25	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_0.wav.csv
/home/jkim/Corpus/recola_wav/P25_1.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_1.wav.csv
/home/jkim/Corpus/recola_wav/P25_2.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_2.wav.csv
/home/jkim/Corpus/recola_wav/P25_3.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_3.wav.csv
/home/jkim/Corpus/recola_wav/P25_4.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_4.wav.csv
/home/jkim/Corpus/recola_wav/P25_5.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_5.wav.csv
/home/jkim/Corpus/recola_wav/P25_6.wav	0	25	7	1	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_6.wav.csv
/home/jkim/Corpus/recola_wav/P25_7.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_7.wav.csv
/home/jkim/Corpus/recola_wav/P25_8.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_8.wav.csv
/home/jkim/Corpus/recola_wav/P25_9.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_9.wav.csv
/home/jkim/Corpus/recola_wav/P25_10.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_10.wav.csv
/home/jkim/Corpus/recola_wav/P25_11.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_11.wav.csv
/home/jkim/Corpus/recola_wav/P25_12.wav	0	25	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_12.wav.csv
/home/jkim/Corpus/recola_wav/P25_13.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_13.wav.csv
/home/jkim/Corpus/recola_wav/P25_14.wav	0	25	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_14.wav.csv
/home/jkim/Corpus/recola_wav/P25_15.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_15.wav.csv
/home/jkim/Corpus/recola_wav/P25_16.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_16.wav.csv
/home/jkim/Corpus/recola_wav/P25_17.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_17.wav.csv
/home/jkim/Corpus/recola_wav/P25_18.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_18.wav.csv
/home/jkim/Corpus/recola_wav/P25_19.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_19.wav.csv
/home/jkim/Corpus/recola_wav/P25_20.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_20.wav.csv
/home/jkim/Corpus/recola_wav/P25_21.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_21.wav.csv
/home/jkim/Corpus/recola_wav/P25_22.wav	0	25	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_22.wav.csv
/home/jkim/Corpus/recola_wav/P25_23.wav	0	25	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_23.wav.csv
/home/jkim/Corpus/recola_wav/P25_24.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_24.wav.csv
/home/jkim/Corpus/recola_wav/P25_25.wav	0	25	7	1	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_25.wav.csv
/home/jkim/Corpus/recola_wav/P25_26.wav	0	25	7	1	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_26.wav.csv
/home/jkim/Corpus/recola_wav/P25_27.wav	0	25	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_27.wav.csv
/home/jkim/Corpus/recola_wav/P25_28.wav	0	25	7	1	0	2	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_28.wav.csv
/home/jkim/Corpus/recola_wav/P25_29.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_29.wav.csv
/home/jkim/Corpus/recola_wav/P25_30.wav	0	25	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_30.wav.csv
/home/jkim/Corpus/recola_wav/P25_31.wav	0	25	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_31.wav.csv
/home/jkim/Corpus/recola_wav/P25_32.wav	0	25	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_32.wav.csv
/home/jkim/Corpus/recola_wav/P25_33.wav	0	25	7	1	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_33.wav.csv
/home/jkim/Corpus/recola_wav/P25_34.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_34.wav.csv
/home/jkim/Corpus/recola_wav/P25_35.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_35.wav.csv
/home/jkim/Corpus/recola_wav/P25_36.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_36.wav.csv
/home/jkim/Corpus/recola_wav/P25_37.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_37.wav.csv
/home/jkim/Corpus/recola_wav/P25_38.wav	0	25	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P25_38.wav.csv
/home/jkim/Corpus/recola_wav/P26_0.wav	0	26	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_0.wav.csv
/home/jkim/Corpus/recola_wav/P26_1.wav	0	26	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_1.wav.csv
/home/jkim/Corpus/recola_wav/P26_2.wav	0	26	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_2.wav.csv
/home/jkim/Corpus/recola_wav/P26_3.wav	0	26	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_3.wav.csv
/home/jkim/Corpus/recola_wav/P26_4.wav	0	26	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_4.wav.csv
/home/jkim/Corpus/recola_wav/P26_5.wav	0	26	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_5.wav.csv
/home/jkim/Corpus/recola_wav/P26_6.wav	0	26	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_6.wav.csv
/home/jkim/Corpus/recola_wav/P26_7.wav	0	26	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_7.wav.csv
/home/jkim/Corpus/recola_wav/P26_8.wav	0	26	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_8.wav.csv
/home/jkim/Corpus/recola_wav/P26_9.wav	0	26	7	0	0	0	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_9.wav.csv
/home/jkim/Corpus/recola_wav/P26_10.wav	0	26	7	0	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_10.wav.csv
/home/jkim/Corpus/recola_wav/P26_11.wav	0	26	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_11.wav.csv
/home/jkim/Corpus/recola_wav/P26_12.wav	0	26	7	0	0	0	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_12.wav.csv
/home/jkim/Corpus/recola_wav/P26_13.wav	0	26	7	0	0	0	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_13.wav.csv
/home/jkim/Corpus/recola_wav/P26_14.wav	0	26	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_14.wav.csv
/home/jkim/Corpus/recola_wav/P26_15.wav	0	26	7	0	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_15.wav.csv
/home/jkim/Corpus/recola_wav/P26_16.wav	0	26	7	0	0	0	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_16.wav.csv
/home/jkim/Corpus/recola_wav/P26_17.wav	0	26	7	0	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_17.wav.csv
/home/jkim/Corpus/recola_wav/P26_18.wav	0	26	7	0	0	1	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_18.wav.csv
/home/jkim/Corpus/recola_wav/P26_19.wav	0	26	7	0	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_19.wav.csv
/home/jkim/Corpus/recola_wav/P26_20.wav	0	26	7	0	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_20.wav.csv
/home/jkim/Corpus/recola_wav/P26_21.wav	0	26	7	0	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_21.wav.csv
/home/jkim/Corpus/recola_wav/P26_22.wav	0	26	7	0	0	2	2	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_22.wav.csv
/home/jkim/Corpus/recola_wav/P26_23.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_23.wav.csv
/home/jkim/Corpus/recola_wav/P26_24.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_24.wav.csv
/home/jkim/Corpus/recola_wav/P26_25.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_25.wav.csv
/home/jkim/Corpus/recola_wav/P26_26.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_26.wav.csv
/home/jkim/Corpus/recola_wav/P26_27.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_27.wav.csv
/home/jkim/Corpus/recola_wav/P26_28.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_28.wav.csv
/home/jkim/Corpus/recola_wav/P26_29.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_29.wav.csv
/home/jkim/Corpus/recola_wav/P26_30.wav	0	26	7	0	0	2	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/RAW//P26_30.wav.csv
